"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout","learning_rate","weight_decay","epoch","test_auroc","test_f1_macro","test_precision","test_recall","train_auroc","train_f1_macro","train_loss_epoch","train_loss_step","train_precision","train_recall","val_auroc","val_f1_macro","val_loss_epoch","val_loss_step","val_precision","val_recall"
"2025-03-21 14:36:22","6.5min","dd421c11caa54b6c9d3e5a154500dcea","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","512","0.2","0.1","0.001","20","0.9162010550498962","0.567167341709137","0.5699481964111328","0.5689666867256165","0.9160395860671997","0.5671744346618652","1.186492681503296","1.1747262477874756","0.5661730766296387","0.569255530834198","0.9171560406684875","0.5689108967781067","1.1860864162445068","1.1177990436553955","0.572289228439331","0.5709444284439087"
"2025-03-21 14:35:25","37.3s","19ce8af7462643369ce771d97700bb45","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","128","0.2","0.1","0.001","0","","","","","","","","1.5949134826660156","","","","","","","",""
