"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout","learning_rate","weight_decay","epoch","test_auroc","test_f1_macro","test_precision","test_recall","train_auroc","train_f1_macro","train_loss_epoch","train_loss_step","train_precision","train_recall","val_auroc","val_f1_macro","val_loss_epoch","val_loss_step","val_precision","val_recall"
"2025-03-22 13:28:08","3.6h","0d8ce9220e78425b9e65b155c5825209","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","16","0.2","0.01","0.001","5","0.8539234399795532","0.40828847885131836","0.4262617230415344","0.423633337020874","0.8377941250801086","0.3949892222881317","1.627564549446106","1.0923080444335938","0.3939615488052368","0.40060001611709595","0.8548750281333923","0.4084726870059967","1.5636919736862183","1.418121337890625","0.4273970127105713","0.4240333139896393"
"2025-03-22 13:26:30","50.4s","5891ba6f716942c58767288645e36805","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","32","0.2","0.01","0.001","","","","","","","","","","","","","","","","",""
"2025-03-22 13:22:52","2.6min","4cab475a339446119102bcd55e558830","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","64","0.2","0.01","0.001","","","","","","","","","","","","","","","","",""
"2025-03-22 13:20:20","17.3s","ee002da662294943b189c992af813e6f","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","64","0.2","0.01","0.001","","","","","","","","","","","","","","","","",""
"2025-03-22 13:16:29","17.4s","62207c6ff29c4bfdb951265c45c10a81","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","64","0.2","0.01","0.001","","","","","","","","","","","","","","","","",""
