"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout","learning_rate","weight_decay","epoch","test_auroc","test_f1_macro","test_precision","test_recall","train_auroc","train_f1_macro","train_loss_epoch","train_loss_step","train_precision","train_recall","val_auroc","val_f1_macro","val_loss_epoch","val_loss_step","val_precision","val_recall"
"2025-03-21 12:43:48","6.3min","e0a9219f49aa4ff8a199537fdb0c7044","persistent-horse-631","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","256","0.2","0.01","0.001","27","0.9404104351997375","0.6755831837654114","0.6842420697212219","0.6728554964065552","0.9955808520317078","0.9098464846611023","0.25989004969596863","0.38714149594306946","0.9098292589187622","0.9098666310310364","0.9393293261528015","0.6713422536849976","1.341442346572876","0.6518396139144897","0.6798149347305298","0.6686222553253174"
"2025-03-21 11:58:57","13.5min","bff9f254b1ff4e868375a8ebeccad56e","fortunate-whale-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","64","0.2","0.01","0.001","20","0.8889406323432922","0.5015732049942017","0.5226379632949829","0.5098222494125366","0.9654572606086731","0.7323780059814453","0.7584936022758484","1.285994052886963","0.7320802211761475","0.7329777479171753","0.8895296454429626","0.502266526222229","1.443320870399475","0.9754142761230469","0.5229016542434692","0.5097777843475342"
